FBUID,event_id,evcatcodes,timeonevent,ip_address,location,device,mentions,hashtags,content
12611149,1235,"(2,1)",11/21/2017 20:10,192.168.1,Daybury,2015 Iphone 5,"biden, kelsey","democrat, election, primary, november",5
79035077,724,,1/27/1987 6:20,192.168.1,Ramirezfurt,2017 Samsung Galaxy,Timothy,record study,
67297762,53,"(2,5)",not a date,176.63.243.237,Averyhaven,2023 Iphone 15 Max,Kim,factor marriage believe surface animal,-1
96320443,13,"(3,7)",1/27/1987 6:20,192.168.1,Smithfurt,Desktop,,fear,-1
26218029,57,,1/27/1987 6:20,192.168.1,,2020 Macbook,"Petra, Timo",religious,-1
14568944,809,"(6,5)",11/5/2018 21:04,252.203.229.156,North Miguelmouth,2023 LG laptop,,tell,NaN
96503677,423,"(5,6)",not a date,256.256.256.256,Gillton,Laptop,,"medical, financial, skin",NaN
89949856,43,,not a date,108.186.77.192,,,"Pony, pal",leave,NaN
53816930,789,"(1, 3)",1/15/2012 22:25,192.168.1,Luisborough,Desktop,hal,food look church anything,586
96889958,563,"4,8)",,192.168.1,Port Ginahaven,LG fridge,hme,entire with,336
